PREPARE;cp /media/BBB/pixbox/config/config2.cfg /root/.picodrive/;
Virtual Pinball;Virtual Pinball;virtual-pinball-md;Flipper;Megadrive;1;;<MDART>virtual-pinball-md.png;<MD>Virtual Pinball (USA, Europe).md
Wiz'n Liz;Wiz'n Liz;wiz-n-liz;Action%Plate-forme;Megadrive;2;;<MDART>wiz-n-liz-md.png;<MD>Wiz'n'Liz (USA).md
Wonder Boy in Monster World;Wonder Boy 5;wonder-boy-5-md;Action%Plate-forme%Aventure;Megadrive;1;Wonder Boy;<MDART>wonder-boy-5-md.png;<MD>Wonder Boy in Monster World (USA, Europe).md
World of Illusion Starring Mickey Mouse and Donald Duck;World of Illusion;world-of-illusion-md;Plate-forme;Megadrive;2;;<MDART>world-of-illusion-md.png;<MD>World of Illusion Starring Mickey Mouse and Donald Duck (USA, Korea).md
Aladdin;Aladdin;aladdin-gg;Plate-forme;Game Gear;1;Disney;<GGART>aladdin-gg.png;<GG>Aladdin (USA, Europe).gg
Asterix and the Secret Mission;Asterix;asterix-gg;Plate-forme;Game Gear;1;Asterix;<GGART>asterix-gg.png;<GG>Asterix and the Secret Mission (Europe) (En,Fr,De).gg
Batman Returns;Batman Returns;batman-returns-gg;Plate-forme;Game Gear;1;Batman;<GGART>batman-returns-gg.png;<GG>Batman Returns (World).gg
Bram Stoker's Dracula;Dracula;dracula-gg;Plate-forme;Game Gear;1;;<GGART>dracula-gg.png;<GG>Bram Stoker's Dracula (USA).gg
Crystal Warriors;Crystal Warriors;crystal-warriors-gg;Strategie%Role;Game Gear;1;;<GGART>crystal-warriors-gg.png;<GG>Crystal Warriors (USA, Europe).gg
Defenders of Oasis;Defenders of Oasis;defenders-of-oasis-gg;Aventure%Role;Game Gear;1;;<GGART>defenders-of-oasis-gg.png;<GG>Defenders of Oasis (USA, Europe).gg
The GG Shinobi;Shinobi;shinobi-1-gg;Plate-forme;Game Gear;1;Shinobi;<GGART>shinobi-1-gg.png;<GG>GG Shinobi, The (Japan).gg
Jurassic Park;Jurassic Park;jurassic-park-gg;Plate-forme%Action;Game Gear;1;;<GGART>jurassic-park-gg.png;<GG>Jurassic Park (USA, Europe).gg
Land of Illusion Starring Mickey Mouse;Land of Illusion;land-of-illusion-gg;Plate-forme;Game Gear;1;Disney;<GGART>land-of-illusion-gg.png;<GG>Land of Illusion Starring Mickey Mouse (USA, Europe).gg
Legend of Illusion Starring Mickey Mouse;Legend of Illusion;legend-of-illusion-gg;Plate-forme;Game Gear;1;Disney;<GGART>legend-of-illusion-gg.png;<GG>Legend of Illusion Starring Mickey Mouse (USA, Europe).gg
Psychic World;Psychic World;psychic-world-gg;Plate-forme%Action;Game Gear;1;;<GGART>psychic-world-gg.png;<GG>Psychic World (USA, Europe) (Rev 1).gg
Shinobi II, the Silent Fury;Shinobi II;shinobi-2-gg;Plate-forme;Game Gear;1;Shinobi;<GGART>shinobi-2-gg.png;<GG>Shinobi II - The Silent Fury (World) (Ja).gg
Sonic the Hedgehog;Sonic;sonic-1-gg;Plate-forme;Game Gear;1;Sonic;<GGART>sonic-1-gg.png;<GG>Sonic The Hedgehog (World) (Rev 1).gg
Sonic the Hedgehog 2;Sonic 2;sonic-2-gg;Plate-forme;Game Gear;1;Sonic;<GGART>sonic-2-gg.png;<GG>Sonic The Hedgehog 2 (World).gg
Wonder Boy;Wonder Boy;wonder-boy-1-gg;Plate-forme;Game Gear;1;Wonder Boy;<GGART>wonder-boy-1-gg.png;<GG>Wonder Boy (Europe).gg
Wonder Boy III, the Dragon's Trap;Wonder Boy III;wonder-boy-3-gg;Plate-forme%Aventure;Game Gear;1;Wonder Boy;<GGART>wonder-boy-3-gg.png;<GG>Wonder Boy - The Dragon's Trap (Europe).gg
Alex Kidd in Miracle World;Alex Kidd;alex-kidd-ms;Plate-forme;Master System;1;;<MSART>alex-kidd-ms.png;<MS>Alex Kidd in Miracle World (USA, Europe) (Rev 1).sms
Asterix;Asterix;asterix-ms;Plate-forme;Master System;2;Asterix;<MSART>asterix-ms.png;<MS>Asterix (Europe) (En,Fr) (Rev 1).sms
Castle of Illusion, Starring Mickey Mouse;Castle of Illusion;castle-illusion-ms;Plate-forme;Master System;1;Disney;<MSART>castle-of-illusion-ms.png;<MS>Castle of Illusion Starring Mickey Mouse (USA).sms
Double Dragon;Double Dragon;double-dragon-ms;Baston;Master System;2;;<MSART>double-dragon-ms.png;<MS>Double Dragon (World).sms
The Lucky Dime Caper Starring Donald Duck;The Lucky Dime Caper;lucky-dime-caper-ms;Plate-forme;Master System;1;Disney;<MSART>lucky-dime-caper-ms.png;<MS>Lucky Dime Caper Starring Donald Duck, The (Europe).sms
Ninja Gaiden;Ninja Gaiden;ninja-gaiden-1-ms;Plate-forme%Action;Master System;1;;<MSART>ninja-gaiden-ms.png;<MS>Ninja Gaiden (Europe).sms
RC Grand Prix;RC Grand Prix;rc-grand-prix-ms;Course;Master System;2;;<MSART>rc-grand-prix-ms.png;<MS>R.C. Grand Prix (USA, Europe).sms
Les Schtroumpfs;Les Schtroumpfs;schtroumpfs-ms;Plate-forme;Master System;1;;<MSART>schtroumpfs-ms.png;<MS>Smurfs, The (Europe) (En,Fr,De,Es).sms
Wolfchild;Wolfchild;wolfchild-ms;Plate-forme;Master System;1;;<MSART>wolfchild-ms.png;<MS>Wolfchild (Europe).sms
Wonder Boy in Monster Land;Wonder Boy II;wonder-boy-2-ms;Plate-forme%Aventure;Master System;1;Wonder Boy;<MSART>wonder-boy-2-ms.png;<MS>Wonder Boy in Monster Land (USA, Europe).sms
Asterix;Asterix;asterix-arc;Baston;Arcade;2;Asterix;<ARCART>asterix-arc.png;<ARCADE>asterix
Skull Monkeys;Skull Monkeys;skull-monkeys-ps;Plate-forme;Playstation;1;;<PSART>skull-monkeys-ps.png;PCSX_WIDTH=720 <PSX>Skullmonkeys.cue
Castlevania, Symphony of the Night;Castlevania;castlevania-ps;Plate-forme;Playstation;1;Castlevania;<PSART>castlevania-ps.png;PCSX_WIDTH=720 <PSX>Castlevania - Symphony of the Night.cue
WipEout;WipEout;wipeout-1-ps;Course;Playstation;2;;<PSART>wipeout-1-ps.png;PCSX_WIDTH=720 <PSX>WipEout.cue
Rayman;Rayman;rayman-1-ps;Plate-forme;Playstation;1;;<PSART>rayman-1-ps.png;PCSX_WIDTH=720 <PSX>Rayman.cue
WipEout XL;WipEout XL;wipeout-2-ps;Course;Playstation;2;;<PSART>wipeout-2-ps.png;PCSX_WIDTH=720 <PSX>WipEout XL.cue
R4, Ridge Racer Type 4;Ridge Racer 4;ridge-racer-4-ps;Course;Playstation;2;;<PSART>ridge-racer-4-ps.png;PCSX_WIDTH=720 <PSX>R4 - Ridge Racer Type 4.cue
Soul Blade;Soul Blade;soul-blade-ps;Baston;Playstation;2;;<PSART>soul-blade-ps.png;PCSX_WIDTH=720 <PSX>Soul Blade (v1.1).cue
Duke Nukem 3D;Duke Nukem 3D;duke-nukem-3d-pc;FPS%Action;PC;1;;<PCART>duke-nukem-3d-pc.png;eduke32
Adventure Island III;Adventure Island III;adventure-island-3-nes;Plate-forme;NES;1;Wonder Boy;<NESART>adventure-island-3-nes.png;<NES>Adventure Island 3 (USA).nes
Adventure Island 2;Adventure Island 2;adventure-island-2-nes;Plate-forme;NES;1;Wonder Boy;<NESART>adventure-island-2-nes.png;<NES>Adventure Island II (USA).nes
Adventures of Lolo;Adventures of Lolo;adventures-of-lolo-1-nes;Puzzle;NES;1;;<NESART>adventures-of-lolo-1-nes.png;<NES>Adventures of Lolo (USA).nes
Adventures of Lolo 2;Adventures of Lolo 2;adventures-of-lolo-2-nes;Puzzle;NES;1;;<NESART>adventures-of-lolo-2-nes.png;<NES>Adventures of Lolo 2 (USA).nes
Adventures of Lolo 3;Adventures of Lolo 3;adventures-of-lolo-3-nes;Puzzle;NES;1;;<NESART>adventures-of-lolo-3-nes.png;<NES>Adventures of Lolo 3 (USA).nes
Batman, Return of the Joker;Batman 2;batman-2-nes;Plate-forme;NES;1;Batman;<NESART>batman-2-nes.png;<NES>Batman - Return of the Joker (USA).nes
Batman, the Video Game;Batman;batman-1-nes;Plate-forme;NES;1;Batman;<NESART>batman-1-nes.png;<NES>Batman - The Video Game (USA).nes
Castlevania;Castlevania;castlevania-1-nes;Plate-forme;NES;1;Castlevania;<NESART>castlevania-1-nes.png;<NES>Castlevania (USA) (Rev A).nes
Castlevania II, Simon's Quest;Castlevania II;castlevania-2-nes;Plate-forme;NES;1;Castlevania;<NESART>castlevania-2-nes.png;<NES>Castlevania II - Simon's Quest (USA).nes
Castlevania III, Dracula's Curse;Castlevania III;castlevania-3-nes;Plate-forme;NES;1;Castlevania;<NESART>castlevania-3-nes.png;<NES>Castlevania III - Dracula's Curse (USA).nes
Chip'n Dale, Rescue Rangers;Chip'n Dale;chip-n-dale-1-nes;Plate-forme;NES;1;Disney;<NESART>chip-n-dale-1-nes.png;<NES>Chip 'n Dale - Rescue Rangers (USA).nes
Chip'n Dale, Rescue Rangers 2;Chip'n Dale 2;chip-n-dale-2-nes;Plate-forme;NES;1;Disney;<NESART>chip-n-dale-2-nes.png;<NES>Chip 'n Dale - Rescue Rangers 2 (USA).nes
Darkwing Duck;Darkwing Duck;darkwing-duck-nes;Plate-forme;NES;1;Disney;<NESART>darkwing-duck-nes.png;<NES>Darkwing Duck (USA).nes
Dr Mario;Dr Mario;dr-mario-nes;Puzzle;NES;2;Mario;<NESART>dr-mario-nes.png;<NES>Dr. Mario (Japan, USA) (Rev A).nes
DuckTales;DuckTales;ducktales-1-nes;Plate-forme;NES;1;Disney;<NESART>ducktales-1-nes.png;<NES>DuckTales (USA).nes
DuckTales 2 ;DuckTales 2;ducktales-2-nes;Plate-forme;NES;1;Disney;<NESART>ducktales-2-nes.png;<NES>DuckTales 2 (France).nes
Gremlins 2, the New Batch;Gremlins 2;gremlins-2-nes;Action;NES;1;;<NESART>gremlins-2-nes.png;<NES>Gremlins 2 - The New Batch (USA).nes
Ikari III, the Rescue;Ikari III;ikari-3-nes;Action;NES;2;;<NESART>ikari-3-nes.png;<NES>Ikari III - The Rescue (USA).nes
Ikari Warriors;Ikari Warriors;ikari-warriors-1-nes;Action;NES;2;;<NESART>ikari-warriors-1-nes.png;<NES>Ikari Warriors (USA) (Rev A).nes
Ikari Warriors II, Victory Road;Ikari Warriors II;ikari-warriors-2-nes;Action;NES;2;;<NESART>ikari-warriors-2-nes.png;<NES>Ikari Warriors II - Victory Road (USA).nes
Kid Icarus;Kid Icarus;kid-icarus-nes;Plate-forme;NES;1;;<NESART>kid-icarus-nes.png;<NES>Kid Icarus (USA, Europe).nes
Kirby's Adventure;Kirby's Adventure;kirby-s-adventure-nes;Plate-forme;NES;1;;<NESART>kirby-s-adventure-nes.png;<NES>Kirby's Adventure (France).nes
The Legend of Zelda;The Legend of Zelda;legend-of-zelda-nes;Aventure%Role;NES;1;Zelda;<NESART>legend-of-zelda-nes.png;<NES>Legend of Zelda, The (USA) (Rev A).nes
Mega Man;Mega Man;mega-man-1-nes;Plate-forme;NES;1;Mega Man;<NESART>mega-man-1-nes.png;<NES>Mega Man (USA).nes
Mega Man 2;Mega Man 2;mega-man-2-nes;Plate-forme;NES;1;Mega Man;<NESART>mega-man-2-nes.png;<NES>Mega Man 2 (USA).nes
Mega Man 3;Mega Man 3;mega-man-3-nes;Plate-forme;NES;1;Mega Man;<NESART>mega-man-3-nes.png;<NES>Mega Man 3 (USA).nes
Mega Man 4;Mega Man 4;mega-man-4-nes;Plate-forme;NES;1;Mega Man;<NESART>mega-man-4-nes.png;<NES>Mega Man 4 (USA).nes
Mega Man 5;Mega Man 5;mega-man-5-nes;Plate-forme;NES;1;Mega Man;<NESART>mega-man-5-nes.png;<NES>Mega Man 5 (USA).nes
Mega Man 6;Mega Man 6;mega-man-6-nes;Plate-forme;NES;1;Mega Man;<NESART>mega-man-6-nes.png;<NES>Mega Man 6 (USA).nes
Metal Gear;Metal Gear;metal-gear-nes;Action;NES;1;;<NESART>metal-gear-nes.png;<NES>Metal Gear (USA).nes
Metroid;Metroid;metroid-nes;Plate-forme%Aventure;NES;1;;<NESART>metroid-nes.png;<NES>Metroid (USA).nes
Ninja Gaiden;Ninja Gaiden;ninja-gaiden-1-nes;Plate-forme%Action;NES;1;;<NESART>ninja-gaiden-1-nes.png;<NES>Ninja Gaiden (USA).nes
Ninja Gaiden II - The Dark Sword of Chaos;Ninja Gaiden II;ninja-gaiden-2-nes;Plate-forme%Action;NES;1;;<NESART>ninja-gaiden-2-nes.png;<NES>Ninja Gaiden II - The Dark Sword of Chaos (USA).nes
Ninja Gaiden III - The Ancient Ship of Doom;Ninja Gaiden III;ninja-gaiden-3-nes;Plate-forme%Action;NES;1;;<NESART>ninja-gaiden-3-nes.png;<NES>Ninja Gaiden III - The Ancient Ship of Doom (USA).nes
Parodius;Parodius;parodius-nes;Shooter;NES;2;;<NESART>parodius-nes.png;<NES>Parodius (Europe).nes
RC Pro-Am;RC Pro-Am;rc-pro-am-1-nes;Course;NES;2;;<NESART>rc-pro-am-1-nes.png;<NES>R.C. Pro-Am (USA).nes
RC Pro-Am II;RC Pro-Am II;rc-pro-am-2-nes;Course;NES;2;;<NESART>rc-pro-am-2-nes.png;<NES>R.C. Pro-Am II (USA).nes
Solstice, the Quest for the Staff of Demnos;Solstice;solstice-nes;Action%Aventure;NES;1;;<NESART>solstice-nes.png;<NES>Solstice - The Quest for the Staff of Demnos (USA).nes
Star Wars;Star Wars;star-wars-1-nes;Plate-forme;NES;1;;<NESART>star-wars-1-nes.png;<NES>Star Wars (USA).nes
Star Wars, the Empire Strikes Back;Star Wars II;star-wars-2-nes;Plate-forme;NES;1;;<NESART>star-wars-2-nes.png;<NES>Star Wars - The Empire Strikes Back (USA).nes
Super Mario Bros;Super Mario Bros;super-mario-bros-1-nes;Plate-forme;NES;2;Mario;<NESART>super-mario-bros-1-nes.png;<NES>Super Mario Bros. (World).nes
Super Mario Bros II;Super Mario Bros II;super-mario-bros-2-nes;Plate-forme;NES;2;Mario;<NESART>super-mario-bros-2-nes.png;<NES>Super Mario Bros. 2 (USA) (Rev A).nes
Super Mario Bros III;Super Mario Bros III;super-mario-bros-3-nes;Plate-forme;NES;2;Mario;<NESART>super-mario-bros-3-nes.png;<NES>Super Mario Bros. 3 (USA) (Rev A).nes
Teenage Mutant Ninja Turtles;Teenage Mutant Ninja Turtles;teenage-mutant-ninja-turtles-nes;Plate-forme;NES;2;;<NESART>teenage-mutant-ninja-turtles-nes.png;<NES>Teenage Mutant Ninja Turtles (USA).nes
Willow;Willow;willow-nes;Action%Aventure;NES;1;;<NESART>willow-nes.png;<NES>Willow (USA).nes
Zelda II, the adventure of Link;Zelda II;zelda-2-nes;Aventure%Role;NES;1;Zelda;<NESART>zelda-2-nes.png;<NES>Zelda II - The Adventure of Link (USA).nes
Adventure Island;Adventure Island;adventure-island-gb;Plate-forme;Game Boy;1;Wonder Boy;<GBART>adventure-island-gb.png;<GB>Adventure Island (USA, Europe).gb
The Legend of Zelda, Link's awakening;Link's Awakening;zelda-gb;Aventure%Role;Game Boy;1;Zelda;<GBART>zelda-gb.png;<GB>Legend of Zelda, The - Link's Awakening (France).gb
Mario's Picross;Mario's Picross;marios-picross-gb;Puzzle;Game Boy;1;Mario;<GBART>marios-picross-gb.png;<GB>Mario's Picross (USA, Europe) (SGB Enhanced).gb
Les Schtroumpfs;Les Schtroumpfs;schtroumpfs-gb;Plate-forme;Game Boy;1;;<GBART>schtroumpfs-gb.png;<GB>Smurfs, The (Europe) (En,Fr,De,Es).gb
Super Mario Land;Super Mario Land;super-mario-land-1-gb;Plate-forme;Game Boy;1;Mario;<GBART>super-mario-land-1-gb.png;<GB>Super Mario Land (World) (Rev A).gb
Super Mario Land 2, 6 Golden Coins;Super Mario Land 2;super-mario-land-2-gb;Plate-forme;Game Boy;1;Mario;<GBART>super-mario-land-2-gb.png;<GB>Super Mario Land 2 - 6 Golden Coins (USA, Europe) (Rev B).gb
Tetris;Tetris;tetris-gb;Puzzle;Game Boy;1;;<GBART>tetris-gb.png;<GB>Tetris (World) (Rev A).gb
Aladdin;Aladdin;aladdin-snes;Plate-forme;Super NES;1;Disney;<SNESART>aladdin-snes.png;<SNES>Aladdin (USA).sfc
Another World;Another World;another-world-snes;Plate-forme%Aventure;Super NES;1;;<SNESART>another-world-snes.png;<SNES>Another World (Europe).sfc
Asterix & Obelix;Asterix & Obelix;asterix-and-obelix-snes;Plate-forme;Super NES;1;Asterix;<SNESART>asterix-and-obelix-snes.png;<SNES>Asterix & Obelix (Europe) (En,Fr,De,Es).sfc
Asterix;Asterix;asterix-snes;Plate-forme;Super NES;1;Asterix;<SNESART>asterix-snes.png;<SNES>Asterix (Europe) (En,Fr,De,Es).sfc
Battletoads in Battlemaniacs;Battletoads;battletoads-snes;Baston;Super NES;2;;<SNESART>battletoads-snes.png;<SNES>Battletoads in Battlemaniacs (USA).sfc
Castlevania, Dracula X;Castlevania 4;castlevania-4-snes;Plate-forme;Super NES;1;Castlevania;<SNESART>castlevania-4-snes.png;<SNES>Castlevania - Dracula X (USA).sfc
Choplifter III, Rescue, Survive;Choplifter III;choplifter-3-snes;Action;Super NES;1;;<SNESART>choplifter-3-snes.png;<SNES>Choplifter III - Rescue-Survive (USA).sfc
Chrono Trigger;Chrono Trigger;chrono-trigger-snes;Aventure%Role;Super NES;1;;<SNESART>chrono-trigger-snes.png;<SNES>Chrono Trigger (USA).sfc
Donkey Kong Country;Donkey Kong Country;donkey-kong-country-1-snes;Plate-forme;Super NES;1;;<SNESART>donkey-kong-country-1-snes.png;<SNES>Donkey Kong Country (USA) (Rev 2).sfc
Donkey Kong Country 2, Diddy Kong's Quest;Donkey Kong Country 2;donkey-kong-country-2-snes;Plate-forme;Super NES;1;;<SNESART>donkey-kong-country-2-snes.png;<SNES>Donkey Kong Country 2 - Diddy's Kong Quest (USA) (En,Fr) (Rev 1).sfc
Donkey Kong Country 3, Dixie Kong's Double Trouble!;Donkey Kong Country 3;donkey-kong-country-3-snes;Plate-forme;Super NES;1;;<SNESART>donkey-kong-country-3-snes.png;<SNES>Donkey Kong Country 3 - Dixie Kong's Double Trouble! (USA) (En,Fr).sfc
F-Zero;F-Zero;f-zero-snes;Course;Super NES;2;;<SNESART>f-zero-snes.png;<SNES>F-Zero (USA).sfc
Final Fantasy II;Final Fantasy II;final-fantasy-2-snes;Aventure%Role;Super NES;1;;<SNESART>final-fantasy-2-snes.png;<SNES>Final Fantasy II (USA) (Rev 1).sfc
Final Fantasy III;Final Fantasy III;final-fantasy-3-snes;Aventure%Role;Super NES;1;;<SNESART>final-fantasy-3-snes.png;<SNES>Final Fantasy III (USA) (Rev 1).sfc
Final Fantasy IV;Final Fantasy IV;final-fantasy-4-snes;Aventure%Role;Super NES;1;;<SNESART>final-fantasy-4-snes.png;<SNES>Final Fantasy IV (Japan) (Rev 1).sfc
Mystic Quest;Mystic Quest;mystic-quest-snes;Aventure%Role;Super NES;1;;<SNESART>mystic-quest-snes.png;<SNES>Final Fantasy USA - Mystic Quest (Japan).sfc
Final Fantasy V;Final Fantasy V;final-fantasy-5-snes;Aventure%Role;Super NES;1;;<SNESART>final-fantasy-5-snes.png;<SNES>Final Fantasy V (Japan).sfc
Final Fantasy VI;Final Fantasy VI;final-fantasy-6-snes;Aventure%Role;Super NES;1;;<SNESART>final-fantasy-6-snes.png;<SNES>Final Fantasy VI (Japan).sfc
Final Fight;Final Fight;final-fight-1-snes;Baston;Super NES;2;;<SNESART>final-fight-1-snes.png;<SNES>Final Fight (USA).sfc
Final Fight 2;Final Fight 2;final-fight-2-snes;Baston;Super NES;2;;<SNESART>final-fight-2-snes.png;<SNES>Final Fight 2 (USA).sfc
Final Fight 3;Final Fight 3;final-fight-3-snes;Baston;Super NES;2;;<SNESART>final-fight-3-snes.png;<SNES>Final Fight 3 (USA).sfc
The Firemen;The Firemen;firemen-snes;Action;Super NES;2;;<SNESART>firemen-snes.png;<SNES>Firemen, The (Europe) (En,Fr,De).sfc
International Superstar Soccer Deluxe;ISS Deluxe;iss-deluxe-snes;Sport;Super NES;2;;<SNESART>iss-deluxe-snes.png;<SNES>International Superstar Soccer Deluxe (USA).sfc
The Itchy and Scratchy Game;Itchy and Scratchy;itchy-and-scratchy-snes;Action;Super NES;1;;<SNESART>itchy-and-scratchy-snes.png;<SNES>Itchy & Scratchy Game, The (USA).sfc
Jurassic Park;Jurassic Park;jurassic-park-snes;Action%Aventure;Super NES;1;;<SNESART>jurassic-park-snes.png;<SNES>Jurassic Park (USA) (Rev 1).sfc
Killer Instinct;Killer Instinct;killer-instinct-snes;Baston;Super NES;2;;<SNESART>killer-instinct-snes.png;<SNES>Killer Instinct (USA) (Rev 1).sfc
The Legend of Zelda, a Link to the Past;A Link to the past;a-link-to-the-past-snes;Action%Aventure;Super NES;1;Zelda;<SNESART>a-link-to-the-past-snes.png;<SNES>Legend of Zelda, The - A Link to the Past (France).sfc
Mario Paint;Mario Paint;mario-paint;Inclassable;Super NES;1;Mario;<SNESART>mario-paint-snes.png;<SNES>Mario Paint (Europe).sfc
Mega Man 7;Mega Man 7;mega-man-7-snes;Plate-forme;Super NES;1;Mega Man;<SNESART>mega-man-7-snes.png;<SNES>Mega Man 7 (USA).sfc
Mega Man X;Mega Man X;mega-man-8-snes;Plate-forme;Super NES;1;Mega Man;<SNESART>mega-man-8-snes.png;<SNES>Mega Man X (USA).sfc
Mega Man X2;Mega Man X2;mega-man-9-snes;Plate-forme;Super NES;1;Mega Man;<SNESART>mega-man-9-snes.png;<SNES>Mega Man X2 (USA).sfc
Mega Man X3;Mega Man X3;mega-man-A-snes;Plate-forme;Super NES;1;Mega Man;<SNESART>mega-man-a-snes.png;<SNES>Mega Man X3 (USA).sfc
NBA Jam, Tournament Edition;NBA Jam;nba-jam-snes;Sport;Super NES;2;;<SNESART>nba-jam-snes.png;<SNES>NBA Jam - Tournament Edition (USA).sfc
Ninja Gaiden Trilogy;Ninja Gaiden Trilogy;ninja-gaiden-trilogy-snes;Plate-forme;Super NES;1;;<SNESART>ninja-gaiden-trilogy-snes.png;<SNES>Ninja Gaiden Trilogy (USA).sfc
Parodius;Parodius;parodius-snes;Shooter;Super NES;1;;<SNESART>parodius-snes.png;<SNES>Parodius (Europe).sfc
Pilotwings;Pilotwings;pilotwings-snes;Simulateur;Super NES;1;;<SNESART>pilotwings-snes.png;<SNES>Pilotwings (USA).sfc
R-Type III;R-Type III;rtype-3-snes;Shooter;Super NES;1;;<SNESART>rtype-3-snes.png;<SNES>R-Type III (USA).sfc
The Secret of Mana;The Secret of Mana;secret-of-mana-snes;Aventure%Role;Super NES;2;;<SNESART>secret-of-mana-snes.png;<SNES>Secret of Mana (France) (Rev 1).sfc
Star Fox;Star Fox;star-fox-snes;Shooter;Super NES;1;;<SNESART>star-fox-snes.png;<SNES>Star Fox (USA) (Rev 2).sfc
Street Racer;Street Racer;street-racer-snes;Course;Super NES;2;;<SNESART>street-racer-snes.png;<SNES>Street Racer (USA).sfc
Super Mario All-Stars;Super Mario All-Stars;super-mario-all-stars-snes;Plate-forme;Super NES;2;Mario;<SNESART>super-mario-all-stars-snes.png;<SNES>Super Mario All-Stars (USA).sfc
Super Mario Kart;Super Mario Kart;super-mario-kart-snes;Course;Super NES;2;Mario;<SNESART>super-mario-kart-snes.png;<SNES>Super Mario Kart (USA).sfc
Super Mario RPG, Legend of the Seven Stars;Super Mario RPG;super-mario-rpg-snes;Aventure%Role;Super NES;1;Mario;<SNESART>super-mario-rpg-snes.png;<SNES>Super Mario RPG - Legend of the Seven Stars (USA).sfc
Super Mario World;Super Mario World;super-mario-world-1-snes;Plate-forme;Super NES;1;Mario;<SNESART>super-mario-world-1-snes.png;<SNES>Super Mario World (USA).sfc
