PREPARE;cp /media/BBB/pixbox/config/config2.cfg /root/.picodrive/;
Super Mario World 2, Yoshi's Island;Super Mario World 2;super-mario-world-2-snes;Plate-forme;Super NES;1;Mario;<SNESART>super-mario-world-2-snes.png;<SNES>Super Mario World 2 - Yoshi's Island (USA) (Rev 1).sfc
Super Metroid;Super Metroid;super-metroid-snes;Plate-forme%Aventure;Super NES;1;;<SNESART>super-metroid-snes.png;<SNES>Super Metroid (Europe) (En,Fr,De).sfc
Super Star Wars;Super Star Wars;super-star-wars-1-snes;Plate-forme;Super NES;1;Star Wars;<SNESART>super-star-wars-1-snes.png;<SNES>Super Star Wars (USA) (Rev 1).sfc
Super Star Wars, Return of the Jedi;Super Star Wars III;super-star-wars-3-snes;Plate-forme;Super NES;1;Star Wars;<SNESART>super-star-wars-3-snes.png;<SNES>Super Star Wars - Return of the Jedi (USA) (Rev 1).sfc
Young Merlin;Young Merlin;young-merlin-snes;Aventure%Role;Super NES;1;;<SNESART>young-merlin-snes.png;<SNES>Young Merlin (USA).sfc
Space Harrier;Space Harrier;space-harrier-1-arc;Action%Shooter;Arcade;1;;<ARCART>space-harrier-1-arc.png;<ARCADE>sharrier
Space Harrier 2;Space Harrier 2;space-harrier-2-arc;Action%Shooter;Arcade;1;;<ARCART>space-harrier-2-arc.png;<ARCADE>sharrier2
Burnin' Rubber;Burnin' Rubber;burnin-rubber-arc;Course;Arcade;1;;<ARCART>burnin-rubber-arc.png;<ARCADE>brubber
Out Run;Out Run;out-run-arc;Course;Arcade;1;;<ARCART>out-run-arc.png;<ARCADE>outrun
After Burner;After Burner;after-burner-1-arc;Action%Shooter;Arcade;1;;<ARCART>after-burner-1-arc.png;<ARCADE>aburner
After Burner II;After Burner II;after-burner-2-arc;Action%Shooter;Arcade;1;;<ARCART>after-burner-2-arc.png;<ARCADE>aburner2
Metal Slug X;Metal Slug X;metal-slug-x-ng;Action%Shooter;Neo-Geo;2;;<NGART>metal-slug-x-ng.png;<NG>mslugx
Breakers;Breakers;breakers-ng;Baston;Neo-Geo;2;;<NGART>breakers-ng.png;<NG>breakers
WindJammers;WindJammers;windjammers-ng;Sport;Neo-Geo;2;;<NGART>windjammers-ng.png;<NG>wjammers
Crash Bandicoot;Crash Bandicoot;crash-bandicoot-1-ps;Plate-forme;Playstation;1;;<PSART>crash-bandicoot-1-ps.png;PCSX_WIDTH=720 <PSX>Crash Bandicoot.cue
Pandemonium;Pandemonium;pandemonium-1-ps;Plate-forme;Playstation;1;;<PSART>pandemonium-1-ps.png;PCSX_WIDTH=720 <PSX>Pandemonium.cue
Micro Machines V3;Micro Machines V3;micro-machines-v3-ps;Plate-forme;Playstation;2;;<PSART>micro-machines-v3-ps.png;PCSX_WIDTH=720 <PSX>Micro Machines V3.cue
Moto Racer;Moto Racer;moto-racer-1-ps;Course;Playstation;2;;<PSART>moto-racer-1-ps.png;PCSX_WIDTH=720 <PSX>Moto Racer.cue
Pang;Pang;pang-arc;Shooter;Arcade;1;;<ARCART>pang-arc.png;<ARCADE>pang
Sunset Riders;Sunset Riders;sunset-riders-arc;Action%Shooter;Arcade;2;;<ARCART>sunset-riders-arc.png;<ARCADE>ssriders
Garou: Mark of the wolves;Garou;garou-ng;Baston;Neo-Geo;2;;<NGART>garou-ng.png;<NG>garou
Kabuki Klash;Kabuki Klash;kabuki-klash-ng;Baston;Neo-Geo;2;;<NGART>kabuki-klash-ng.png;<NG>kabukikl
King of the Monsters;King of Monsters;king-of-the-monsters-1-ng;Baston;Neo-Geo;2;;<NGART>king-of-the-monsters-1-ng.png;<NG>kotm
King of the Monsters 2;King of Monsters 2;king-of-the-monsters-2-ng;Baston;Neo-Geo;2;;<NGART>king-of-the-monsters-2-ng.png;<NG>kotm2
Last Blade 2;Last Blade 2;last-blade-2-ng;Baston;Neo-Geo;2;;<NGART>last-blade-2-ng.png;<NG>lastbld2
Metal Slug;Metal Slug;metal-slug-1-ng;Action%Shooter;Neo-Geo;2;Metal Slug;<NGART>metal-slug-1-ng.png;<NG>mslug
Metal Slug 2;Metal Slug 2;metal-slug-2-ng;Action%Shooter;Neo-Geo;2;Metal Slug;<NGART>metal-slug-2-ng.png;<NG>mslug2
Metal Slug 4;Metal Slug 4;metal-slug-4-ng;Action%Shooter;Neo-Geo;2;Metal Slug;<NGART>metal-slug-4-ng.png;<NG>mslug4
Samurai Shodown 4;Samurai Shodown 4;samurai-shodown-4-ng;Baston;Neo-Geo;2;;<NGART>samurai-shodown-4-ng.png;<NG>samsho4
Aero Fighters 2;Aero Fighters 2;aero-fighters-2-ng;Shooter;Neo-Geo;2;;<NGART>aero-fighters-2-ng.png;<NG>sonicwi2
Twinkle Star Sprites;Twinkle Star Sprites;twinkle-star-sprites-ng;Shooter;Neo-Geo;2;;<NGART>twinkle-star-sprites-ng.png;<NG>twinspri
Bubble Bobble;Bubble Bobble;bubble-bobble-1-nes;Arcade;NES;2;;<NESART>bubble-bobble-1-nes.png;<NES>Bubble Bobble (USA).nes
Harry Potter and the Sorcerer's Stone;Harry Potter 1;harry-potter-1-ps;Action;Playstation;1;;<PSART>harry-potter-1-ps.png;PCSX_WIDTH=720 <PSX>Harry Potter and the Sorcerer's Stone.cue
Ridge Racer;Ridge Racer;ridge-racer-1-ps;Course;Playstation;2;;<PSART>ridge-racer-1-ps.png;PCSX_WIDTH=720 <PSX>Ridge Racer.cue
Arkanoid;Arkanoid;arkanoid-1-nes;Arcade;NES;1;;<NESART>arkanoid-1-nes.png;<NES>Arkanoid (USA).nes
Arkanoid II;Arkanoid II;arkanoid-2-nes;Arcade;NES;1;;<NESART>arkanoid-2-nes.png;<NES>Arkanoid II (Japan).nes
Boulder Dash;Boulder Dash;boulder-dash-nes;Arcade;NES;1;;<NESART>boulder-dash-nes.png;<NES>Boulder Dash (USA).nes
Bubble Bobble Part 2;Bubble Bobble 2;bubble-bobble-2-nes;Arcade;NES;2;;<NESART>bubble-bobble-2-nes.png;<NES>Bubble Bobble Part 2 (USA).nes
Burai Fighter;Burai Fighter;burai-fighter-nes;Shooter;NES;1;;<NESART>burai-fighter-nes.png;<NES>Burai Fighter (USA).nes
Days of Thunder;Days of Thunder;days-of-thunder-nes;Course;NES;1;;<NESART>days-of-thunder-nes.png;<NES>Days of Thunder (USA).nes
Donkey Kong;Donkey Kong;donkey-kong-1-nes;Arcade;NES;1;;<NESART>donkey-kong-1-nes.png;<NES>Donkey Kong (World) (Rev A).nes
Donkey Kong 3;Donkey Kong 3;donkey-kong-3-nes;Arcade;NES;1;;<NESART>donkey-kong-3-nes.png;<NES>Donkey Kong 3 (World).nes
Donkey Kong Classics;Donkey Kong Classics;donkey-kong-classics-nes;Arcade;NES;1;;<NESART>donkey-kong-classics-nes.png;<NES>Donkey Kong Classics (USA, Europe).nes
Gargoyle's Quest II;Gargoyle's Quest II;gargoyles-quest-2-nes;Action%Aventure;NES;1;;<NESART>gargoyles-quest-2-nes.png;<NES>Gargoyle's Quest II (USA).nes
Gauntlet;Gauntlet;gauntlet-1-nes;Action;NES;2;;<NESART>gauntlet-1-nes.png;<NES>Gauntlet (USA).nes
Gauntlet II;Gauntlet II;gauntlet-2-nes;Action;NES;2;;<NESART>gauntlet-2-nes.png;<NES>Gauntlet II (USA).nes
Ghosts'n Goblins;Ghosts'n Goblins;ghosts-n-goblins-nes;Action;NES;1;;<NESART>ghosts-n-goblins-nes.png;<NES>Ghosts'n Goblins (USA).nes
Kickle Cubicle;Kickle Cubicle;kickle-cubicle-nes;Action;NES;1;;<NESART>kickle-cubicle-nes.png;<NES>Kickle Cubicle (USA).nes
Burai Fighter Deluxe;Burai Fighter Deluxe;burai-fighter-deluxe-bg;Shooter;Game Boy;1;;<GBART>burai-fighter-deluxe-gb.png;<GB>Burai Fighter Deluxe (USA, Europe).gb
Castlevania - The Adventure;Castlevania Adventure;castlevania-the-adventure-gb;Action%Aventure;Game Boy;1;;<GBART>castlevania-the-adventure-gb.png;<GB>Castlevania - The Adventure (USA).gb
Castlevania II - Belmont's Revenge;Castlevania II;castlevania-2-gb;Action%Aventure;Game Boy;1;;<GBART>castlevania-2-gb.png;<GB>Castlevania II - Belmont's Revenge (USA, Europe).gb
Castlevania Legends;Castlevania Legends;castlevania-legends-gb;Action%Aventure;Game Boy;1;;<GBART>castlevania-legends-gb.png;<GB>Castlevania Legends (USA, Europe) (SGB Enhanced).gb
Donkey Kong;Donkey Kong;donkey-kong-gb;Arcade;Game Boy;1;;<GBART>donkey-kong-gb.png;<GB>Donkey Kong (World) (Rev A) (SGB Enhanced).gb
Gargoyle's Quest;Gargoyle's Quest;gargoyles-quest-1-gb;Action%Aventure;Game Boy;1;;<GBART>gargoyles-quest-1-gb.png;<GB>Gargoyle's Quest (USA, Europe).gb
Kid Icarus;Kid Icarus;kid-icarus-gb;Action;Game Boy;1;;<GBART>kid-icarus-gb.png;<GB>Kid Icarus - Of Myths and Monsters (USA, Europe).gb
Last Action Hero;Last Action Hero;last-action-hero-gb;Action;Game Boy;1;;<GBART>last-action-hero-gb.png;<GB>Last Action Hero (USA, Europe).gb
Mario & Yoshi;Mario & Yoshi;mario-and-yoshi-gb;Puzzle;Game Boy;2;;<GBART>mario-and-yoshi-gb.png;<GB>Mario & Yoshi (Europe).gb
Mega Man - Dr Wily's Revenge;Mega Man;mega-man-1-gb;Plate-forme;Game Boy;1;Mega Man;<GBART>mega-man-1-gb.png;<GB>Mega Man - Dr. Wily's Revenge (Europe).gb
Mega Man II;Mega Man II;mega-man-2-gb;Plate-forme;Game Boy;1;Mega Man;<GBART>mega-man-2-gb.png;<GB>Mega Man II (Europe).gb
Mega Man III;Mega Man III;mega-man-3-gb;Plate-forme;Game Boy;1;Mega Man;<GBART>mega-man-3-gb.png;<GB>Mega Man III (Europe).gb
Mega Man IV;Mega Man IV;mega-man-4-gb;Plate-forme;Game Boy;1;Mega Man;<GBART>mega-man-4-gb.png;<GB>Mega Man IV (Europe).gb
Mega Man V;Mega Man V;mega-man-5-gb;Plate-forme;Game Boy;1;Mega Man;<GBART>mega-man-5-gb.png;<GB>Mega Man V (Europe) (SGB Enhanced).gb
Mystic Quest;Mystic Quest;mystic-quest-gb;Aventure%Role;Game Boy;1;;<GBART>mystic-quest-gb.png;<GB>Mystic Quest (France).gb
Pac-Man;Pac-Man;pac-man-gb;Arcade;Game Boy;1;;<GBART>pac-man-gb.png;<GB>Pac-Man (Europe).gb
Wario Land - Super Mario Land 3;Wario Land;wario-land-1-gb;Plate-forme;Game Boy;1;Mario;<GBART>wario-land-1-gb.png;<GB>Wario Land - Super Mario Land 3 (World).gb
Wario Land II;Wario Land II;wario-land-2-gb;Plate-forme;Game Boy;1;Mario;<GBART>wario-land-2-gb,png;<GB>Wario Land II (USA, Europe) (SGB Enhanced).gb
Alien 3;Alien 3;alien-3-md;Plate-forme%Action;Megadrive;1;;<MDART>alien-3-md.png;<MD>Alien 3 (USA, Europe) (Rev A).md
Arcade Classics;Arcade Classics;arcade-classics-md;Arcade;Megadrive;1;;<MDART>arcade-classics-md.png;<MD>Arcade Classics (USA, Europe).md
Ariel the Little Mermaid;The Little Mermaid;little-mermaid-md;Action;Megadrive;1;Disney;<MDART>little-mermaid-md.png;<MD>Ariel the Little Mermaid (USA, Europe).md
Batman Forever;Batman Forever;batman-forever-md;Baston;Megadrive;2;;<MDART>batman-forever-md.png;<MD>Batman Forever (World).md
California Games;California Games;california-games-md;Action;Megadrive;1;;<MDART>california-games-md.png;<MD>California Games (USA, Europe).md
Castlevania - Bloodlines;Castlevania - Bloodlines;castlevania-bloodlines-md;Action%Plate-forme;Megadrive;1;;<MDART>castlevania-bloodlines-md.png;<MD>Castlevania - Bloodlines (USA).md
Dashin' Desperadoes;Dashin' Desperadoes;dashin-desperadoes-md;Action%Plate-forme;Megadrive;2;;<MDART>dashin-desperadoes-md.png;<MD>Dashin' Desperadoes (USA).md
Dragon - The Bruce Lee Story;Dragon;dragon-md;Baston;Megadrive;2;;<MDART>dragon-md.png;<MD>Dragon - The Bruce Lee Story (USA).md
Mr Nutz;Mr Nutz;mr-nutz-md;Plate-forme;Megadrive;1;;<MDART>mr-nutz-md.png;<MD>Mr. Nutz (Europe).md
Shadow of the Beast II;Shadow of the Beast II;shadow-of-the-beast-2-md;Action%Aventure;Megadrive;1;;<MDART>shadow-of-the-beast-2-md.png;<MD>Shadow of the Beast II (USA, Europe).md
Sonic & Knuckles;Sonic & Knuckles;sonic-4-md;Plate-forme;Megadrive;1;Sonic;<MDART>sonic-4-md.png;<MD>Sonic & Knuckles (World).md
Sonic 3 & Knuckles;Sonic 3 & Knuckles;sonic-3-1-md;Plate-forme;Megadrive;2;Sonic;<MDART>sonic-3-1-md.png;<MD>Sonic & Knuckles + Sonic The Hedgehog 3 (World).md
Street Racer;Street Racer;street-racer-md;Course;Megadrive;2;;<MDART>street-racer-md.png;<MD>Street Racer (Europe).md
Zero Tolerance;Zero Tolerance;zero-tolerance-md;Shooter;Megadrive;1;;<MDART>zero-tolerance-md.png;<MD>Zero Tolerance (USA, Europe).md
Air Rescue;Air Rescue;air-rescue-ms;Action;Master System;1;;<MSART>air-rescue-ms.png;<MS>Air Rescue (Europe).sms
Bubble Bobble;Bubble Bobble;bubble-bobble-1-ms;Arcade;Master System;2;;<MSART>bubble-bobble-1-ms.png;<MS>Bubble Bobble (Europe).sms
Enduro Racer;Enduro Racer;enduro-racer-ms;Course;Master System;1;;<MSART>enduro-racer-ms.png;<MS>Enduro Racer (USA, Europe).sms
Fantasy Zone;Fantasy Zone;fantasy-zone-1-ms;Shooter;Master System;1;;<MSART>fantasy-zone-1-ms.png;<MS>Fantasy Zone (World) (Rev 2).sms
Fantasy Zone II - The Tears of Opa-Opa;Fantasy Zone II;fantasy-zone-2-ms;Shooter;Master System;1;;<MSART>fantasy-zone-2-ms.png;<MS>Fantasy Zone II - The Tears of Opa-Opa (USA, Europe).sms
Fire & Forget II;Fire & Forget II;fire-and-forget-2-ms;Course;Master System;1;;<MSART>fire-and-forget-2-ms.png;<MS>Fire & Forget II (Europe).sms
Gain Ground;Gain Ground;gain-ground-ms;Action%Strategie;Master System;1;;<MSART>gain-ground-ms.png;<MS>Gain Ground (Europe).sms
Ghouls'n Ghosts;Ghouls'n Ghosts;ghouls-n-ghosts-ms;Action;Master System;1;;<MSART>ghouls-n-ghosts-ms.png;<MS>Ghouls'n Ghosts (USA, Europe).sms
G-LOC Air Battle;G-LOC Air Battle;g-loc-air-battle-ms;Action%Shooter;Master System;1;;<MSART>g-loc-air-battle-ms.png;<MS>G-LOC Air Battle (Europe).sms
Kenseiden;Kenseiden;kenseiden-ms;Action%Plate-forme;Master System;1;;<MSART>kenseiden-ms.png;<MS>Kenseiden (USA, Europe).sms
Mortal Kombat;Mortal Kombat;mortal-kombat-1-ms;Baston;Master System;2;Mortal Kombat;<MSART>mortal-kombat-1-ms.png;<MS>Mortal Kombat (Europe).sms
Mortal Kombat II;Mortal Kombat II;mortal-kombat-2-ms;Baston;Master System;2;Mortal Kombat;<MSART>mortal-kombat-2-ms.png;<MS>Mortal Kombat II (Europe).sms
Prince Of Persia;Prince Of Persia;prince-of-persia-ms;Action%Plate-forme;Master System;1;;<MSART>prince-of-persia-ms.png;<MS>Prince of Persia (Europe).sms
R-Type;R-Type;r-type-1-ms;Shooter;Master System;1;;<MSART>r-type-1-ms.png;<MS>R-Type (World).sms
Shinobi;Shinobi;shinobi-1-ms;Action%Plate-forme;Master System;1;Shinobi;<MSART>shinobi-1-ms.png;<MS>Shinobi (USA, Europe).sms
Spider-Man - Return of the Sinister Six;Spider-Man;spider-man-ms;Action%Plate-forme;Master System;1;;<MSART>spider-man-ms.png;<MS>Spider-Man - Return of the Sinister Six (Europe).sms
Shinobi;Shinobi;shinobi-1-arc;Action%Plate-forme;Arcade;1;Shinobi;<ARCART>shinobi-1-arc.png;<ARCADE>shinobi
Croc - Legend of the Gobbos;Croc;croc-1-ps;Action%Plate-forme;Playstation;1;;<PSART>croc-1-ps.png;PCSX_WIDTH=720 <PSX>Croc - Legend of the Gobbos.cue
Disney's Hercules Action Game;Hercules;hercules-ps;Action%Plate-forme;Playstation;1;Disney;<PSART>hercules-ps.png;PCSX_WIDTH=720 <PSX>Disney's Hercules Action Game (v1.1).cue
Battletoads;Battletoads;battletoads-arc;Baston;Arcade;2;;<ARCART>battletoads-arc.png;<ARCADE>btoads
Deep Duck Trouble Starring Donald Duck;Deep Duck Trouble;deep-duck-trouble-ms;Plate-forme;Master System;1;Disney;<MSART>deep-duck-trouble-ms.png;<MS>Deep Duck Trouble Starring Donald Duck (Europe).sms
Master of Darkness;Master of Darkness;master-of-darkness-ms;Plate-forme;Master System;1;;<MSART>master-of-darkness-ms.png;<MS>Master of Darkness (Europe).sms
Rampage;Rampage;rampage-ms;Arcade;Master System;2;;<MSART>rampage-ms.png;<MS>Rampage (USA, Europe).sms
Streets of Rage;Streets of Rage;streets-of-rage-1-ms;Baston;Master System;1;;<MSART>streets-of-rage-1-ms.png;<MS>Streets of Rage (Europe).sms
Streets of Rage II;Streets of Rage II;streets-of-rage-2-ms;Baston;Master System;1;;<MSART>streets-of-rage-2-ms.png;<MS>Streets of Rage II (Europe).sms
Ninja Gaiden;Ninja Gaiden;ninja-gaiden-gg;Action%Plate-forme;Game Gear;1;;<GGART>ninja-gaiden-gg.png;<GG>Ninja Gaiden (USA, Europe).gg
The King of Fighters 95;King of Fighters 95;king-of-fighters-95-ng;Baston;Neo-Geo;2;;<NGART>king-of-fighters-95-ng.png;<NG>kof95
The King of Fighters 98;King of Fighters 98;king-of-fighters-98-ng;Baston;Neo-Geo;2;;<NGART>king-of-fighters-98-ng.png;<NG>kof98
The King of Fighters 2001;King of Fighters 2001;king-of-fighters-2001-ng;Baston;Neo-Geo;2;;<NGART>king-of-fighters-2001-ng.png;<NG>kof2001
Super Dodge Ball;Super Dodge Ball;super-dodge-ball-ng;Sport;Neo-Geo;2;;<NGART>super-dodge-ball-ng.png;<NG>sdodgeb
Neo Drift Challenge;Neo Drift Challenge;neo-drift-challenge-ng;Course;Neo-Geo;1;;<NGART>neo-drift-challenge-ng.png;<NG>neodrift
Dragon's Lair;Dragon's Lair;dragons-lair-md;Arcade;Megadrive;1;;<MDART>dragons-lair-md.png;<MD>Dragon's Lair (1993)(ReadySoft)(NTSC)(US)[!][CDAC-068600 1].cue
Sonic CD;Sonic CD;sonic-cd-md;Action%Plate-forme;Megadrive;1;;<NGART>sonic-cd-md.png;<MD>Sonic The Hedgehog CD (1993)(Sega)(NTSC)(Jp)(en)[!].cue
Disney-Pixar's Toy Story Racer;Toy Story Racer;toy-story-racer-psx;Course;Playstation;2;Disney;<PSART>toy-story-racer-psx.png;PCSX_WIDTH=720 <PSX>Disney-Pixar's Toy Story Racer.cue
Harry Potter and the Chamber of Secrets;Harry Potter 2;harry-potter-2-ps;Action;Playstation;1;;<PSART>harry-potter-2-ps.png;PCSX_WIDTH=720 <PSX>Harry Potter and the Chamber of Secrets (Europe).cue
Puzzle Bobble 2;Puzzle Bobble 2;puzzle-bobble-2-ng;Puzzle;Neo-Geo;2;;<NGART>puzzle-bobble-2-ng.png;<NG>pbobbl2n
Sonic 3D Blast;Sonic 3D Blast;sonic-3d-blast-md;Action;Megadrive;1;Sonic;<MDART>sonic-3d-blast-md.png;<MD>Sonic 3D Blast (USA) (Beta).md
Sonic & Tails;Sonic & Tails;sonic-and-tails-1-gg;Plate-forme;Game Gear;1;Sonic;<GGART>sonic-and-tails-1-gg.png;<GG>Sonic & Tails (Japan) (En).gg
Sonic & Tails 2;Sonic & Tails 2;sonic-and-tails-2-gg;Plate-forme;Game Gear;1;Sonic;<GGART>sonic-and-tails-2-gg.png;<GG>Sonic & Tails 2 (Japan).gg
Sonic Chaos;Sonic Chaos;sonic-chaos-gg;Plate-forme;Game Gear;1;Sonic;<GGART>sonic-chaos-gg.png;<GG>Sonic Chaos (USA, Europe).gg
Sonic Drift;Sonic Drift;sonic-drift-1-gg;Course;Game Gear;1;Sonic;<GGART>sonic-drift-1-gg.png;<GG>Sonic Drift (Japan).gg
Sonic Drift 2;Sonic Drift 2;sonic-drift-2-gg;Course;Game Gear;1;Sonic;<GGART>sonic-drift-2-gg.png;<GG>Sonic Drift 2 (Japan, USA).gg
Sonic Triple Trouble;Sonic Triple Trouble;sonic-triple-trouble-gg;Plate-forme;Game Gear;1;Sonic;<GGART>sonic-triple-trouble-gg.png;<GG>Sonic The Hedgehog - Triple Trouble (USA, Europe).gg
After Burner II;After Burner II;after-burner-2-pce;Action%Shooter;PC Engine;1;;<PCEART>after-burner-2-pce.png;<ENGINE>After Burner II (Japan).pce
Batman;Batman;batman-pce;Action;PC Engine;1;;<PCEART>batman-pce.png;<ENGINE>Batman (Japan).pce
Bomberman 93;Bomberman 93;bomberman-93-pce;Action;PC Engine;2;;<PCEART>bomberman-93-pce.png;<ENGINE>Bomberman '93 (USA).pce
Bonk III;Bonk III;bonk-3-pce;Action;PC Engine;1;;<PCEART>bonk-3-pce.png;<ENGINE>Bonk III - Bonk's Big Adventure (USA).pce
Bonk's Adventure;Bonk;bonk-2-pce;Action;PC Engine;1;;<PCEART>bonk-2-pce.png;<ENGINE>Bonk's Adventure (USA).pce
Bonk's Revenge;Bonk's Revenge;bonk-1-pce;Action;PC Engine;1;;<PCEART>bonk-1-pce.png;<ENGINE>Bonk's Revenge (USA).pce
R-Type;R-Type;r-type-1-pce;Action%Shooter;PC Engine;1;;<PCEART>r-type-1-pce.png;<ENGINE>R-Type (USA).pce
Chase HQ;Chase HQ;chase-hq-pce;Course;PC Engine;1;;<PCEART>chase-hq-pce.png;<ENGINE>Taito Chase H.Q. (USA).pce
Aerial Assault;Aerial Assault;aerial-assault-ms;Shooter;Master System;1;;<MSART>aerial-assault-ms.png;<MS>Aerial Assault (USA).sms
Aladdin;Aladdin;aladdin-ms;Plate-forme;Master System;1;;<MSART>aladdin-ms.png;<MS>Aladdin (Europe).sms
Quest for the shaven Yak Starring Ren Hoek and Stimpy;Ren & Stimpy;ren-stimpy-ms;Plate-forme;Master System;1;;<MSART>ren-stimpy-ms.png;<MS>Quest for the Shaven Yak Starring Ren Hoek & Stimpy (Brazil).sms
Robocop 3;Robocop 3;robocop-3-ms;Plate-forme%Action;Master System;1;;<MSART>robocop-3-ms.png;<MS>RoboCop 3 (Europe).sms
Robocop vs Terminator;Robocop vs Terminator;robocop-vs-terminator-ms;Plate-forme%Action;Master System;1;;<MSART>robocop-vs-terminator-ms.png;<MS>RoboCop versus The Terminator (Europe).sms
Sonic Chaos;Sonic Chaos;sonic-chaos-ms;Plate-forme;Master System;1;;<MSART>sonic-chaos-ms.png;<MS>Sonic Chaos (Europe).sms
Zool;Zool;zool-ms;Plate-forme;Master System;1;;<MSART>zool-ms.png;<MS>Zool - Ninja of the 'Nth' Dimension (Europe).sms
Batman;Batman;batman-gb;Plate-forme;Game Boy;1;;<GBART>batman-gb.png;<GB>Batman - The Video Game (World).gb
Tomb Raider;Tomb Raider;tomb-raider-1-ps;Plate-forme;Playstation;1;;<PSART>tomb-raider-1-ps.png;PCSX_WIDTH=720 <PSX>TombRaider.cue
Herc's Adventures;Herc's Adventures;herc-s-adventures-ps;Action;Playstation;2;;<PSART>herc-s-adventures-ps.png;PCSX_WIDTH=720 <PSX>HercsAdventures.cue
Bloody Roar II;Bloody Roar II;bloody-roar-2-ps;Baston;Playstation;2;;<PSART>bloody-roar-2-ps.png;PCSX_WIDTH=600 <PSX>BloodyRoarII.cue
Bloody Roar;Bloody Roar;bloody-roar-1-ps;Baston;Playstation;2;;<PSART>bloody-roar-1-ps.png;PCSX_WIDTH=600 <PSX>BloodyRoar.cue
The Legend of Zelda, Link's awakening;Link's Awakening;zelda-gbc;Aventure%Role;Game Boy Color;1;Zelda;;<GBC>Legend of Zelda, The - Link's Awakening DX (France) (Rev A) (SGB Enhanced).gbc
Pokemon Or;Pokemon Or;pokemon-or-gbc;Aventure;Game Boy Color;1;;;<GBC>Pokemon - Version Or (France) (SGB Enhanced).gbc
Super Mario Bros Deluxe;Super Mario bros;super-mario-bros-deluxe-gbc;Plate-forme;Game Boy Color;1;Mario;;<GBC>Super Mario Bros. Deluxe (USA, Europe) (Rev B).gbc
Star Wars - Masters of Teras Kasi;Masters of Teras Kasi;masters-of-teras-kasi-ps;Baston;Playstation;2;;;PCSX_WIDTH=720 <PSX>MastersOfTerasKasi.cue
